match_id,match_date,match_week,home_team,away_team,player,player_id,team,position,minute,second,period,shot_body_part,shot_type,shot_technique,shot_first_time,shot_one_on_one,under_pressure,play_pattern,shot_outcome,shot_statsbomb_xg,shot_x,shot_y
3879718,2016-02-03,23,Empoli,Udinese,Duván Esteban Zapata Banguera,7017.0,Udinese,Right Center Forward,46,55,2,Right Foot,Open Play,Half Volley,,,,From Throw In,Off T,0.023273576,102.7,29.0
3879718,2016-02-03,23,Empoli,Udinese,Piotr Zieliński,5660.0,Empoli,Right Center Midfield,51,31,2,Right Foot,Open Play,Half Volley,,,True,From Free Kick,Blocked,0.044187553,104.8,50.4
3879718,2016-02-03,23,Empoli,Udinese,Massimo Maccarone,40252.0,Empoli,Left Center Forward,52,4,2,Head,Open Play,Normal,,,True,From Corner,Saved,0.035220888,110.3,48.8
3879718,2016-02-03,23,Empoli,Udinese,Emil Hallfreðsson,5512.0,Udinese,Left Center Midfield,52,39,2,Left Foot,Open Play,Normal,,,,Regular Play,Blocked,0.024988905,91.1,34.9
3879718,2016-02-03,23,Empoli,Udinese,Riccardo Saponara,7150.0,Empoli,Center Attacking Midfield,66,30,2,Right Foot,Penalty,Normal,,,,Other,Saved,0.7835,108.1,40.1
3879718,2016-02-03,23,Empoli,Udinese,Lorenzo Tonelli,7160.0,Empoli,Right Center Back,67,0,2,Head,Open Play,Normal,,,True,From Corner,Wayward,0.02540205,107.0,44.9
3879718,2016-02-03,23,Empoli,Udinese,Manuel Pucciarelli,7054.0,Empoli,Right Center Forward,72,52,2,Left Foot,Open Play,Volley,True,,True,From Free Kick,Off T,0.34626183,115.6,36.1
3879718,2016-02-03,23,Empoli,Udinese,Mário Rui Silva Duarte,7151.0,Empoli,Left Back,74,36,2,Left Foot,Open Play,Half Volley,True,,,Regular Play,Off T,0.020161953,97.0,25.1
3879718,2016-02-03,23,Empoli,Udinese,Leandro Daniel Paredes,16308.0,Empoli,Center Defensive Midfield,78,34,2,Right Foot,Open Play,Normal,True,,,From Free Kick,Off T,0.030365936,97.1,50.2
3879718,2016-02-03,23,Empoli,Udinese,Piotr Zieliński,5660.0,Empoli,Right Center Midfield,83,31,2,Right Foot,Open Play,Normal,,,,From Throw In,Off T,0.024206793,91.1,45.8
3879718,2016-02-03,23,Empoli,Udinese,Massimo Maccarone,40252.0,Empoli,Left Center Forward,87,37,2,Right Foot,Open Play,Normal,True,,True,Regular Play,Off T,0.12959301,105.6,38.2
3879718,2016-02-03,23,Empoli,Udinese,Manuel Pucciarelli,7054.0,Empoli,Center Attacking Midfield,89,58,2,Right Foot,Open Play,Lob,True,,True,From Free Kick,Goal,0.21002977,111.4,48.2
3879718,2016-02-03,23,Empoli,Udinese,Lorenzo Tonelli,7160.0,Empoli,Right Center Back,92,15,2,Head,Open Play,Normal,,,True,From Corner,Off T,0.035163525,107.9,41.5
3879717,2016-02-02,23,Sassuolo,AS Roma,Nicola Sansone,6859.0,Sassuolo,Left Wing,3,52,1,Right Foot,Open Play,Normal,,,,Regular Play,Saved,0.009809683,94.1,22.9
3879717,2016-02-02,23,Sassuolo,AS Roma,Mohamed Salah,3531.0,AS Roma,Center Forward,10,34,1,Left Foot,Open Play,Normal,,,,Regular Play,Goal,0.055362463,100.5,51.4
3879717,2016-02-02,23,Sassuolo,AS Roma,Radja Nainggolan,6962.0,AS Roma,Right Attacking Midfield,22,21,1,Right Foot,Open Play,Half Volley,,,,From Corner,Blocked,0.04621464,103.8,50.1
3879717,2016-02-02,23,Sassuolo,AS Roma,Domenico Berardi,7131.0,Sassuolo,Right Wing,25,36,1,Left Foot,Open Play,Normal,,,,From Free Kick,Blocked,0.010100723,99.3,60.1
3879717,2016-02-02,23,Sassuolo,AS Roma,Nicola Sansone,6859.0,Sassuolo,Left Wing,27,0,1,Right Foot,Open Play,Volley,True,,,From Throw In,Off T,0.23197614,112.4,39.4
3879717,2016-02-02,23,Sassuolo,AS Roma,Maicon Douglas Sisenando,19299.0,AS Roma,Right Wing Back,30,54,1,Right Foot,Open Play,Normal,,,,From Counter,Off T,0.29509887,108.7,49.7
3879717,2016-02-02,23,Sassuolo,AS Roma,Stephan El Shaarawy,6979.0,AS Roma,Left Wing Back,32,43,1,Right Foot,Open Play,Volley,True,,True,From Throw In,Off T,0.6147241,116.0,43.8
3879717,2016-02-02,23,Sassuolo,AS Roma,Mohamed Salah,3531.0,AS Roma,Center Forward,35,41,1,Left Foot,Open Play,Normal,True,,,From Counter,Blocked,0.039608683,103.6,53.3
3879717,2016-02-02,23,Sassuolo,AS Roma,Domenico Berardi,7131.0,Sassuolo,Right Wing,36,58,1,Left Foot,Open Play,Normal,,,,Regular Play,Off T,0.016787024,89.4,52.6
3879717,2016-02-02,23,Sassuolo,AS Roma,Marcello Trotta,6978.0,Sassuolo,Center Forward,37,22,1,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.023899896,97.1,54.8
3879717,2016-02-02,23,Sassuolo,AS Roma,Stephan El Shaarawy,6979.0,AS Roma,Left Wing Back,39,55,1,Right Foot,Open Play,Normal,,,True,From Corner,Blocked,0.02118615,97.0,25.3
3879717,2016-02-02,23,Sassuolo,AS Roma,Mohamed Salah,3531.0,AS Roma,Center Forward,40,59,1,Left Foot,Open Play,Volley,True,,,From Corner,Blocked,0.012577876,94.2,52.5
3879717,2016-02-02,23,Sassuolo,AS Roma,Nicola Sansone,6859.0,Sassuolo,Left Wing,48,8,2,Right Foot,Open Play,Normal,,,,From Throw In,Saved,0.043112848,95.3,33.4
3879717,2016-02-02,23,Sassuolo,AS Roma,Diego Perotti,7456.0,AS Roma,Center Forward,51,20,2,Right Foot,Open Play,Half Volley,,,True,Regular Play,Off T,0.027609581,94.8,35.3
3879717,2016-02-02,23,Sassuolo,AS Roma,Domenico Berardi,7131.0,Sassuolo,Right Wing,51,59,2,Left Foot,Open Play,Normal,,,,From Goal Kick,Saved,0.030415604,104.8,56.6
3879717,2016-02-02,23,Sassuolo,AS Roma,Joseph Alfred Duncan,7698.0,Sassuolo,Left Center Midfield,53,37,2,Left Foot,Open Play,Normal,True,,True,From Throw In,Off T,0.024182893,88.8,35.8
3879717,2016-02-02,23,Sassuolo,AS Roma,Mohamed Salah,3531.0,AS Roma,Right Wing,54,26,2,Left Foot,Open Play,Normal,,,,From Throw In,Saved,0.15398192,113.1,51.6
3879717,2016-02-02,23,Sassuolo,AS Roma,Francesco Acerbi,7119.0,Sassuolo,Left Center Back,60,50,2,Head,Open Play,Normal,,,,From Free Kick,Wayward,0.09427813,110.9,37.1
3879717,2016-02-02,23,Sassuolo,AS Roma,Davide Biondini,10030.0,Sassuolo,Right Center Midfield,66,57,2,Right Foot,Open Play,Half Volley,True,,True,From Free Kick,Blocked,0.056084074,99.3,41.7
3879717,2016-02-02,23,Sassuolo,AS Roma,Domenico Berardi,7131.0,Sassuolo,Right Wing,68,43,2,Head,Open Play,Normal,,,,From Throw In,Saved,0.07000665,110.5,37.1
3879717,2016-02-02,23,Sassuolo,AS Roma,Nicola Sansone,6859.0,Sassuolo,Left Wing,74,46,2,Right Foot,Open Play,Normal,,,True,Regular Play,Blocked,0.04935267,109.2,27.7
3879717,2016-02-02,23,Sassuolo,AS Roma,Radja Nainggolan,6962.0,AS Roma,Left Center Midfield,80,2,2,Right Foot,Open Play,Normal,True,,True,From Counter,Blocked,0.076036245,112.4,48.9
3879717,2016-02-02,23,Sassuolo,AS Roma,Stephan El Shaarawy,6979.0,AS Roma,Left Wing,80,37,2,Right Foot,Open Play,Volley,,,True,From Corner,Saved,0.03578751,102.3,29.9
3879717,2016-02-02,23,Sassuolo,AS Roma,William Vainqueur,23241.0,AS Roma,Right Center Midfield,82,58,2,Left Foot,Open Play,Normal,,,,From Throw In,Saved,0.027272219,102.5,56.9
3879717,2016-02-02,23,Sassuolo,AS Roma,Francesco Acerbi,7119.0,Sassuolo,Left Center Back,84,26,2,Left Foot,Open Play,Half Volley,,,True,From Free Kick,Saved,0.11147598,103.1,41.3
3879717,2016-02-02,23,Sassuolo,AS Roma,Matteo Politano,7109.0,Sassuolo,Left Wing,85,20,2,Left Foot,Open Play,Normal,True,,,Regular Play,Blocked,0.035216507,107.5,23.0
3879717,2016-02-02,23,Sassuolo,AS Roma,Paolo Cannavaro,8848.0,Sassuolo,Right Center Back,85,29,2,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.006081703,79.7,40.1
3879717,2016-02-02,23,Sassuolo,AS Roma,Domenico Berardi,7131.0,Sassuolo,Right Wing,87,18,2,Left Foot,Penalty,Normal,,True,,Other,Post,0.7835,108.1,40.1
3879717,2016-02-02,23,Sassuolo,AS Roma,Nicola Sansone,6859.0,Sassuolo,Left Center Midfield,92,8,2,Right Foot,Free Kick,Normal,,,,From Free Kick,Blocked,0.02931704,88.9,37.5
3879717,2016-02-02,23,Sassuolo,AS Roma,Federico Peluso,7118.0,Sassuolo,Left Back,92,31,2,Head,Open Play,Normal,,,True,From Corner,Off T,0.110042855,113.7,36.7
3879717,2016-02-02,23,Sassuolo,AS Roma,Stephan El Shaarawy,6979.0,AS Roma,Left Wing,93,46,2,Right Foot,Open Play,Normal,True,,True,From Free Kick,Goal,0.47344434,113.5,42.4
3879716,2016-01-31,22,Genoa,Fiorentina,Khouma El Hadji Babacar,7125.0,Fiorentina,Left Center Forward,2,49,1,Right Foot,Open Play,Normal,True,,,From Throw In,Blocked,0.36715323,117.0,42.9
3879716,2016-01-31,22,Genoa,Fiorentina,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Genoa,Right Wing,13,5,1,Left Foot,Open Play,Normal,,,True,Regular Play,Blocked,0.022236032,96.5,49.1
3879716,2016-01-31,22,Genoa,Fiorentina,Federico Bernardeschi,7777.0,Fiorentina,Right Wing Back,14,21,1,Left Foot,Open Play,Normal,,,,Regular Play,Off T,0.022555877,90.7,49.6
3879716,2016-01-31,22,Genoa,Fiorentina,Leonardo Pavoletti,8180.0,Genoa,Center Forward,15,39,1,Head,Open Play,Normal,,,True,Regular Play,Off T,0.066022485,108.3,45.8
3879716,2016-01-31,22,Genoa,Fiorentina,Ezequiel Muñoz,6894.0,Genoa,Right Center Back,20,50,1,Head,Open Play,Normal,,,,From Free Kick,Off T,0.043406975,108.3,35.4
3879716,2016-01-31,22,Genoa,Fiorentina,Matías Vecino Falero,5255.0,Fiorentina,Right Defensive Midfield,23,50,1,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.016032856,88.7,50.4
3879716,2016-01-31,22,Genoa,Fiorentina,Diego Sebastián Laxalt Suárez,5717.0,Genoa,Left Wing Back,33,38,1,Head,Open Play,Normal,,,,Regular Play,Off T,0.33693564,115.1,35.7
3879716,2016-01-31,22,Genoa,Fiorentina,Diego Sebastián Laxalt Suárez,5717.0,Genoa,Left Wing Back,44,46,1,Left Foot,Open Play,Normal,,True,,From Throw In,Saved,0.08254228,111.0,26.4
3879716,2016-01-31,22,Genoa,Fiorentina,Josip Iličić,7139.0,Fiorentina,Center Attacking Midfield,48,16,2,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.009768975,99.9,59.7
3879716,2016-01-31,22,Genoa,Fiorentina,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Genoa,Right Wing,49,23,2,Left Foot,Open Play,Normal,,,,From Throw In,Post,0.030522505,99.1,52.6
3879716,2016-01-31,22,Genoa,Fiorentina,Leonardo Pavoletti,8180.0,Genoa,Center Forward,50,5,2,Right Foot,Open Play,Half Volley,True,,,From Throw In,Saved,0.5544485,114.2,41.1
3879716,2016-01-31,22,Genoa,Fiorentina,Leonardo Pavoletti,8180.0,Genoa,Center Forward,53,45,2,Head,Open Play,Normal,,,True,From Free Kick,Off T,0.015817879,104.6,38.0
3879716,2016-01-31,22,Genoa,Fiorentina,Alberto Facundo Costa,26728.0,Fiorentina,Left Defensive Midfield,57,49,2,Left Foot,Open Play,Half Volley,True,,,Regular Play,Wayward,0.030112464,100.8,26.4
3879716,2016-01-31,22,Genoa,Fiorentina,Federico Bernardeschi,7777.0,Fiorentina,Right Wing Back,57,50,2,Left Foot,Open Play,Normal,True,,,Regular Play,Blocked,0.09411896,105.5,35.9
3879716,2016-01-31,22,Genoa,Fiorentina,Khouma El Hadji Babacar,7125.0,Fiorentina,Left Center Forward,59,8,2,Right Foot,Open Play,Volley,True,,,Regular Play,Blocked,0.15544976,110.7,45.6
3879716,2016-01-31,22,Genoa,Fiorentina,Blerim Džemaili,5554.0,Genoa,Left Defensive Midfield,76,18,2,Right Foot,Open Play,Normal,True,,,Regular Play,Off T,0.06248347,98.8,34.0
3879716,2016-01-31,22,Genoa,Fiorentina,Khouma El Hadji Babacar,7125.0,Fiorentina,Left Center Forward,79,18,2,Left Foot,Open Play,Normal,,,,From Free Kick,Wayward,0.028304335,95.0,49.0
3879716,2016-01-31,22,Genoa,Fiorentina,Davide Astori,8275.0,Fiorentina,Left Center Back,81,15,2,Right Foot,Open Play,Half Volley,,,,From Corner,Blocked,0.07741035,108.9,46.7
3879716,2016-01-31,22,Genoa,Fiorentina,Diego Ángel Capel Trinidad,24683.0,Genoa,Left Wing,82,58,2,Left Foot,Open Play,Volley,True,,,From Corner,Blocked,0.03549144,98.2,36.2
3879716,2016-01-31,22,Genoa,Fiorentina,Khouma El Hadji Babacar,7125.0,Fiorentina,Left Center Forward,88,45,2,Right Foot,Open Play,Normal,,,,From Throw In,Off T,0.031760506,95.5,29.2
3879716,2016-01-31,22,Genoa,Fiorentina,Alessio Cerci,7702.0,Genoa,Right Wing,94,13,2,Head,Open Play,Normal,,,True,Regular Play,Off T,0.0334034,105.2,46.0
3879716,2016-01-31,22,Genoa,Fiorentina,Marcos Alonso Mendoza,3964.0,Fiorentina,Left Wing Back,95,1,2,Left Foot,Open Play,Half Volley,,,,From Goal Kick,Saved,0.020085951,97.1,25.6
3879715,2016-01-31,22,Torino,Hellas Verona,Marco Benassi,7149.0,Torino,Left Center Midfield,1,14,1,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.024435705,100.1,52.1
3879715,2016-01-31,22,Torino,Hellas Verona,Artur Ioniţă,7949.0,Hellas Verona,Right Defensive Midfield,2,41,1,Right Foot,Open Play,Normal,,,,Regular Play,Saved,0.031562,93.2,42.2
3879715,2016-01-31,22,Torino,Hellas Verona,Andrea Belotti,7471.0,Torino,Right Center Forward,15,26,1,Left Foot,Open Play,Half Volley,True,,,Regular Play,Off T,0.06801026,109.5,25.3
3879715,2016-01-31,22,Torino,Hellas Verona,Emiliano Moretti,7476.0,Torino,Left Center Back,17,13,1,Head,Open Play,Normal,,,True,From Corner,Wayward,0.042825047,109.9,37.1
3879715,2016-01-31,22,Torino,Hellas Verona,Andrea Belotti,7471.0,Torino,Right Center Forward,27,22,1,Right Foot,Open Play,Normal,,,,Regular Play,Saved,0.02671411,97.6,53.4
3879715,2016-01-31,22,Torino,Hellas Verona,Marco Benassi,7149.0,Torino,Left Center Midfield,31,43,1,Right Foot,Open Play,Normal,,,,From Throw In,Saved,0.028433979,90.3,39.1
3879715,2016-01-31,22,Torino,Hellas Verona,Marco Benassi,7149.0,Torino,Left Center Midfield,34,32,1,Left Foot,Open Play,Normal,,,True,From Goal Kick,Off T,0.065135196,104.0,31.7
3879715,2016-01-31,22,Torino,Hellas Verona,Marco Benassi,7149.0,Torino,Left Center Midfield,38,45,1,Head,Open Play,Normal,,,,From Free Kick,Saved,0.060148217,109.7,35.1
3879715,2016-01-31,22,Torino,Hellas Verona,Afriyie Acquah,7474.0,Torino,Right Center Midfield,40,48,1,Right Foot,Open Play,Normal,,,,From Counter,Blocked,0.020849451,100.3,57.8
3879715,2016-01-31,22,Torino,Hellas Verona,Juan Ignacio Gómez Taleb,386651.0,Hellas Verona,Left Center Forward,42,34,1,Right Foot,Open Play,Normal,,,,From Free Kick,Off T,0.034483954,93.1,48.0
3879715,2016-01-31,22,Torino,Hellas Verona,Boško Janković,26442.0,Hellas Verona,Left Midfield,48,26,2,Right Foot,Open Play,Normal,True,,,From Keeper,Wayward,0.030271925,97.0,29.4
3879715,2016-01-31,22,Torino,Hellas Verona,Eros Pisano,11342.0,Hellas Verona,Right Back,48,31,2,Right Foot,Open Play,Normal,True,,True,From Keeper,Off T,0.008132355,92.0,55.8
3879715,2016-01-31,22,Torino,Hellas Verona,Luca Toni,20252.0,Hellas Verona,Right Center Forward,54,9,2,Left Foot,Open Play,Half Volley,,,True,Regular Play,Wayward,0.076071866,113.6,48.1
3879715,2016-01-31,22,Torino,Hellas Verona,Ciro Immobile,7788.0,Torino,Left Center Forward,63,6,2,Right Foot,Free Kick,Normal,,,,From Free Kick,Blocked,0.086773075,101.3,46.4
3879715,2016-01-31,22,Torino,Hellas Verona,Giampaolo Pazzini,6686.0,Hellas Verona,Left Center Forward,65,53,2,Right Foot,Open Play,Half Volley,,,True,Regular Play,Saved,0.08831311,107.3,50.9
3879715,2016-01-31,22,Torino,Hellas Verona,Pontus Jansson,4709.0,Torino,Center Back,67,55,2,Head,Open Play,Normal,,,True,From Free Kick,Wayward,0.059716698,110.7,37.6
3879715,2016-01-31,22,Torino,Hellas Verona,Artur Ioniţă,7949.0,Hellas Verona,Right Defensive Midfield,72,45,2,Left Foot,Open Play,Normal,,,,Regular Play,Wayward,0.036112256,93.5,36.7
3879715,2016-01-31,22,Torino,Hellas Verona,Marco Benassi,7149.0,Torino,Right Center Midfield,73,36,2,Left Foot,Open Play,Normal,,,,From Goal Kick,Off T,0.045344777,95.9,39.4
3879715,2016-01-31,22,Torino,Hellas Verona,Luca Toni,20252.0,Hellas Verona,Right Center Forward,74,42,2,Right Foot,Open Play,Half Volley,True,,True,Regular Play,Blocked,0.090654925,110.4,42.5
3879715,2016-01-31,22,Torino,Hellas Verona,Luca Toni,20252.0,Hellas Verona,Right Center Forward,75,59,2,Other,Open Play,Normal,,,,Regular Play,Off T,0.10173034,115.4,33.6
3879715,2016-01-31,22,Torino,Hellas Verona,Bruno da Silva Peres,6965.0,Torino,Left Wing Back,77,7,2,Right Foot,Open Play,Normal,,,,From Goal Kick,Saved,0.0070919744,93.9,19.2
3879715,2016-01-31,22,Torino,Hellas Verona,Ciro Immobile,7788.0,Torino,Left Center Forward,81,25,2,Right Foot,Open Play,Lob,,True,,From Throw In,Saved,0.01634817,118.3,28.4
3879715,2016-01-31,22,Torino,Hellas Verona,Daniele Baselli,7465.0,Torino,Left Center Midfield,83,13,2,Right Foot,Open Play,Normal,,,True,From Throw In,Off T,0.02737694,90.1,51.2
3879715,2016-01-31,22,Torino,Hellas Verona,Ciro Immobile,7788.0,Torino,Left Center Forward,84,5,2,Right Foot,Open Play,Half Volley,True,,,Regular Play,Off T,0.15175134,113.9,47.8
3879715,2016-01-31,22,Torino,Hellas Verona,Mohamed Salim Fares,7705.0,Hellas Verona,Left Midfield,85,27,2,Left Foot,Open Play,Normal,,,,Regular Play,Off T,0.0064284713,84.9,50.0
3879715,2016-01-31,22,Torino,Hellas Verona,Marco Benassi,7149.0,Torino,Right Center Midfield,87,18,2,Right Foot,Open Play,Normal,,,,From Goal Kick,Off T,0.059277765,104.0,52.9
3879715,2016-01-31,22,Torino,Hellas Verona,Josef Alexander Martínez Mencia,12619.0,Torino,Left Center Forward,91,6,2,Left Foot,Open Play,Half Volley,,True,True,From Counter,Off T,0.8067071,113.0,33.5
3879714,2016-01-31,22,Napoli,Empoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,4,25,1,Right Foot,Open Play,Normal,True,,,Regular Play,Off T,0.13088204,101.6,43.4
3879714,2016-01-31,22,Napoli,Empoli,Marek Hamšík,7025.0,Napoli,Left Center Midfield,5,31,1,Left Foot,Open Play,Half Volley,,,,Regular Play,Off T,0.004425352,65.9,45.5
3879714,2016-01-31,22,Napoli,Empoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,8,27,1,Right Foot,Open Play,Volley,True,,True,Regular Play,Off T,0.11783489,110.3,36.1
3879714,2016-01-31,22,Napoli,Empoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,11,54,1,Right Foot,Open Play,Half Volley,True,,,From Free Kick,Off T,0.07828841,108.5,49.8
3879714,2016-01-31,22,Napoli,Empoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,14,43,1,Right Foot,Open Play,Normal,True,,,Regular Play,Saved,0.14908373,107.7,38.7
3879714,2016-01-31,22,Napoli,Empoli,Lorenzo Insigne,7037.0,Napoli,Left Wing,15,32,1,Right Foot,Open Play,Half Volley,True,,True,From Corner,Off T,0.06922961,113.1,49.0
3879714,2016-01-31,22,Napoli,Empoli,Lorenzo Insigne,7037.0,Napoli,Left Wing,16,42,1,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.006828759,89.2,25.2
3879714,2016-01-31,22,Napoli,Empoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,20,12,1,Right Foot,Open Play,Normal,,True,True,From Counter,Blocked,0.04876473,111.7,54.8
3879714,2016-01-31,22,Napoli,Empoli,Lorenzo Insigne,7037.0,Napoli,Left Wing,22,16,1,Left Foot,Open Play,Normal,True,,,Regular Play,Off T,0.08411211,105.1,26.6
3879714,2016-01-31,22,Napoli,Empoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,25,29,1,Right Foot,Open Play,Lob,True,,,From Throw In,Wayward,0.061783515,94.7,47.4
3879714,2016-01-31,22,Napoli,Empoli,Leandro Daniel Paredes,16308.0,Empoli,Center Defensive Midfield,27,25,1,Right Foot,Open Play,Normal,True,,,From Free Kick,Goal,0.019436948,91.9,27.6
3879714,2016-01-31,22,Napoli,Empoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,32,4,1,Head,Open Play,Normal,,,,From Throw In,Goal,0.15897775,110.7,39.3
3879714,2016-01-31,22,Napoli,Empoli,Marek Hamšík,7025.0,Napoli,Left Center Midfield,35,14,1,Right Foot,Open Play,Normal,True,,,Regular Play,Blocked,0.035433564,95.8,36.0
3879714,2016-01-31,22,Napoli,Empoli,Lorenzo Insigne,7037.0,Napoli,Left Wing,36,42,1,Right Foot,Free Kick,Normal,,,,From Free Kick,Goal,0.079756305,98.3,34.0
3879714,2016-01-31,22,Napoli,Empoli,Allan Marques Loureiro,7035.0,Napoli,Right Center Midfield,45,31,1,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.11734174,107.3,51.2
3879714,2016-01-31,22,Napoli,Empoli,Leandro Daniel Paredes,16308.0,Empoli,Center Defensive Midfield,56,0,2,Right Foot,Open Play,Normal,,,,From Free Kick,Blocked,0.02412948,88.2,45.3
3879714,2016-01-31,22,Napoli,Empoli,Piotr Zieliński,5660.0,Empoli,Right Center Midfield,59,15,2,Left Foot,Open Play,Normal,,,,From Throw In,Off T,0.01208488,87.7,51.1
3879714,2016-01-31,22,Napoli,Empoli,Marek Hamšík,7025.0,Napoli,Left Center Midfield,62,3,2,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.026870547,91.8,36.7
3879714,2016-01-31,22,Napoli,Empoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,62,37,2,Right Foot,Open Play,Normal,True,,,Regular Play,Saved,0.46742812,111.3,38.3
3879714,2016-01-31,22,Napoli,Empoli,Michele Camporese,31737.0,Empoli,Left Center Back,67,17,2,Head,Open Play,Normal,,,True,From Corner,Off T,0.12833044,114.1,38.7
3879714,2016-01-31,22,Napoli,Empoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,68,57,2,Right Foot,Open Play,Normal,,,,From Free Kick,Off T,0.04458503,93.3,38.3
3879714,2016-01-31,22,Napoli,Empoli,Marek Hamšík,7025.0,Napoli,Left Center Midfield,70,41,2,Right Foot,Open Play,Half Volley,True,,,From Corner,Off T,0.02299821,93.4,40.9
3879714,2016-01-31,22,Napoli,Empoli,Marcel Büchel,8187.0,Empoli,Left Center Midfield,80,32,2,Left Foot,Open Play,Normal,,,,From Throw In,Saved,0.020277519,94.7,27.3
3879714,2016-01-31,22,Napoli,Empoli,José María Callejón Bueno,7029.0,Napoli,Right Wing,82,46,2,Right Foot,Open Play,Half Volley,True,,,From Free Kick,Goal,0.3962155,115.7,44.9
3879714,2016-01-31,22,Napoli,Empoli,Piotr Zieliński,5660.0,Empoli,Right Center Midfield,85,59,2,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.034836996,93.5,41.1
3879714,2016-01-31,22,Napoli,Empoli,Mário Rui Silva Duarte,7151.0,Empoli,Left Back,86,34,2,Left Foot,Open Play,Normal,,,,From Corner,Off T,0.015340328,85.7,42.0
3879714,2016-01-31,22,Napoli,Empoli,José María Callejón Bueno,7029.0,Napoli,Right Wing,87,33,2,Right Foot,Open Play,Half Volley,True,,,From Goal Kick,Goal,0.049181856,111.9,53.6
3879713,2016-01-31,22,Chievo,Juventus,Roberto Inglese,7043.0,Chievo,Right Center Forward,2,4,1,Right Foot,Open Play,Normal,,,True,Regular Play,Off T,0.009474622,102.9,61.1
3879713,2016-01-31,22,Chievo,Juventus,Alex Sandro Lobo Silva,6945.0,Juventus,Left Wing Back,3,28,1,Left Foot,Open Play,Half Volley,,,,Regular Play,Off T,0.027363248,105.0,23.8
3879713,2016-01-31,22,Chievo,Juventus,Álvaro Borja Morata Martín,3477.0,Juventus,Left Center Forward,5,17,1,Left Foot,Open Play,Normal,True,,,Regular Play,Goal,0.78636676,118.0,36.4
